"route.id","AOU","RouteDataID","countrynum","statenum","Route","RPID","year","Stop1","Stop2","Stop3","Stop4","Stop5","Stop6","Stop7","Stop8","Stop9","Stop10","Stop11","Stop12","Stop13","Stop14","Stop15","Stop16","Stop17","Stop18","Stop19","Stop20","Stop21","Stop22","Stop23","Stop24","Stop25","Stop26","Stop27","Stop28","Stop29","Stop30","Stop31","Stop32","Stop33","Stop34","Stop35","Stop36","Stop37","Stop38","Stop39","Stop40","Stop41","Stop42","Stop43","Stop44","Stop45","Stop46","Stop47","Stop48","Stop49","Stop50","Latin.name","RouteName","Active","Latitude","Longitude","Stratum","BCR","RouteTypeID","RouteTypeDetailID"
"840_18_102",4440,6355957,840,18,102,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tyrannus_tyrannus","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",5930,6341564,840,18,102,101,2011,2,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,"Cardinalis_cardinalis","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",6190,6345128,840,18,102,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bombycilla_cedrorum","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",4860,6355957,840,18,102,101,2014,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corvus_corax","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",4930,6345128,840,18,102,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sturnus_vulgaris","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",6730,6345128,840,18,102,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_discolor","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",6190,6355957,840,18,102,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bombycilla_cedrorum","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",7660,6341564,840,18,102,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_102",7210,6341564,840,18,102,101,2011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Troglodytes_aedon","NEW HARTFORD",1,41.7378788,-72.9270422,12,14,1,1
"840_18_11",6270,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Vireo_gilvus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5070,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,"Icterus_galbula","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6170,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stelgidopteryx_serripennis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1440,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aix_sponsa","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7610,6344147,840,18,11,101,2012,0,2,0,1,1,0,1,0,0,0,2,3,3,2,1,2,3,1,3,0,2,1,0,2,0,0,1,0,1,2,2,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,"Turdus_migratorius","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1320,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anas_platyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5110,6341558,840,18,11,101,2011,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,4,5,6,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Quiscalus_quiscula","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4880,6354398,840,18,11,101,2014,4,2,0,1,1,1,3,4,2,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,2,0,"Corvus_brachyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5190,6354398,840,18,11,101,2014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Haemorhous_mexicanus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3100,6354398,840,18,11,101,2014,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meleagris_gallopavo","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3131,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Columba_livia","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1320,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anas_platyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4660,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Empidonax_traillii","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5810,6354398,840,18,11,101,2014,2,0,1,0,2,1,0,2,1,2,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,1,1,0,2,1,1,1,0,2,0,2,0,0,1,2,0,1,0,0,0,0,1,1,0,"Melospiza_melodia","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3940,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"Picoides_pubescens","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7350,6344147,840,18,11,101,2012,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,2,0,2,0,0,0,0,0,0,0,2,0,0,1,1,1,0,1,1,0,0,0,"Poecile_atricapillus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3430,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Buteo_platypterus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3390,6344147,840,18,11,101,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Buteo_lineatus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4230,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Chaetura_pelagica","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6270,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Vireo_gilvus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3160,6344147,840,18,11,101,2012,0,0,0,1,2,0,2,0,0,0,0,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"Zenaida_macroura","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1720,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Branta_canadensis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4020,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Sphyrapicus_varius","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7610,6354398,840,18,11,101,2014,0,4,0,3,0,1,0,0,2,0,2,0,1,1,0,1,2,0,3,0,2,1,3,1,0,0,0,4,0,1,4,0,0,0,2,0,2,2,1,0,0,0,0,0,1,0,0,0,0,1,"Turdus_migratorius","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7550,6354398,840,18,11,101,2014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Hylocichla_mustelina","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7560,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,"Catharus_fuscescens","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4230,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,"Chaetura_pelagica","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5980,6350707,840,18,11,101,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Passerina_cyanea","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6390,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Helmitheros_vermivorum","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3940,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,"Picoides_pubescens","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5070,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Icterus_galbula","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4950,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Molothrus_ater","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7660,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1940,6354398,840,18,11,101,2014,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ardea_herodias","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4980,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agelaius_phoeniceus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",2730,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Charadrius_vociferus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4520,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Myiarchus_crinitus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7660,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5110,6344147,840,18,11,101,2012,0,0,0,0,0,0,4,0,0,0,0,2,3,0,3,0,0,3,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Quiscalus_quiscula","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5930,6354398,840,18,11,101,2014,2,2,1,0,0,2,1,1,2,1,1,1,2,0,1,0,0,2,1,2,0,0,0,1,2,1,1,2,1,0,1,0,0,1,2,1,1,0,0,2,1,0,0,1,1,2,0,0,0,2,"Cardinalis_cardinalis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4930,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,3,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Sturnus_vulgaris","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4610,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Contopus_virens","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6882,6344147,840,18,11,101,2012,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,"Passer_domesticus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7610,6350707,840,18,11,101,2013,2,4,2,3,0,0,2,0,2,0,2,2,2,2,1,1,2,2,1,0,3,2,0,2,1,0,2,2,0,5,2,1,2,0,2,0,1,1,0,1,0,0,0,0,2,0,1,1,0,0,"Turdus_migratorius","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7270,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sitta_carolinensis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4660,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Empidonax_traillii","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4950,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"Molothrus_ater","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4880,6350707,840,18,11,101,2013,0,1,1,0,0,2,3,2,0,2,1,1,0,0,2,2,0,1,2,0,0,2,3,2,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,3,"Corvus_brachyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3370,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_jamaicensis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6140,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tachycineta_bicolor","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5110,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Quiscalus_quiscula","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4120,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colaptes_auratus_auratus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7550,6350707,840,18,11,101,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Hylocichla_mustelina","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5600,6344147,840,18,11,101,2012,1,2,1,1,1,1,1,0,1,0,1,0,0,1,2,0,0,1,2,0,0,1,1,0,0,2,1,0,2,1,1,1,1,1,0,1,0,0,0,1,0,1,0,2,1,2,1,3,0,0,"Spizella_passerina","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",1200,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phalacrocorax_auritus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6882,6354398,840,18,11,101,2014,0,0,0,0,0,1,5,2,0,0,0,0,3,0,1,4,3,1,1,0,2,1,0,0,0,0,3,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,1,"Passer_domesticus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4610,6354398,840,18,11,101,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Contopus_virens","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5980,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,"Passerina_cyanea","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3250,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,"Cathartes_aura","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3100,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meleagris_gallopavo","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7660,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sialia_sialis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4900,6350707,840,18,11,101,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Corvus_ossifragus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7030,6344147,840,18,11,101,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mimus_polyglottos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6810,6344147,840,18,11,101,2012,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"Geothlypis_trichas","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7040,6344147,840,18,11,101,2012,1,0,1,2,2,0,0,3,2,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,1,1,1,1,0,1,2,0,1,0,0,1,2,1,0,0,0,1,2,1,1,0,"Dumetella_carolinensis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",3390,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Buteo_lineatus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6710,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Setophaga_pinus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",6240,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,2,0,0,0,0,"Vireo_olivaceus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4880,6341558,840,18,11,101,2011,0,0,2,0,0,2,5,0,2,2,2,0,1,1,3,2,3,0,0,1,0,0,1,1,3,2,0,0,2,3,3,0,2,0,1,1,0,1,2,2,0,0,1,2,1,1,0,0,3,2,"Corvus_brachyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4880,6344147,840,18,11,101,2012,0,0,3,2,1,1,4,3,0,0,2,2,1,2,1,0,0,1,2,1,0,0,3,1,3,0,0,0,2,2,1,0,0,0,1,2,3,0,0,0,0,0,3,0,0,2,0,0,0,2,"Corvus_brachyrhynchos","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",4930,6341558,840,18,11,101,2011,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"Sturnus_vulgaris","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",7350,6350707,840,18,11,101,2013,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,2,0,0,3,1,0,1,0,0,0,0,1,1,1,1,4,0,0,0,0,0,2,0,2,1,0,0,2,1,0,0,0,"Poecile_atricapillus","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
"840_18_11",5290,6354398,840,18,11,101,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,"Spinus_tristis","DANBURY",1,41.3362789,-73.5313225,12,30,1,1
